Temperature,CO2,VOC,Time
2.25,400,0,01:20:44
2.25,400,0,01:20:45
2.25,400,0,01:20:46
2.3125,400,0,01:20:47
2.25,400,0,01:20:49
2.3125,400,0,01:20:50
2.25,400,0,01:20:51
2.25,400,0,01:20:52
2.25,400,0,01:20:54
2.25,400,0,01:20:55
2.25,400,0,01:20:56
2.25,400,0,01:20:57
2.25,400,0,01:20:58
2.25,400,0,01:21:00
2.25,400,0,01:21:01
2.25,400,0,01:21:02
2.25,400,0,01:21:03
2.25,400,0,01:21:05
2.25,400,0,01:21:06
2.25,400,0,01:21:07
2.25,400,0,01:21:08
2.25,400,0,01:21:10
2.25,400,0,01:21:11
2.25,400,0,01:21:12
2.25,400,0,01:21:13
2.25,400,0,01:21:14
2.25,400,0,01:21:16
2.1875,400,0,01:21:17
2.125,400,0,01:21:18
2.1875,400,0,01:21:19
2.25,400,0,01:21:21
2.1875,400,0,01:21:22
2.1875,400,0,01:21:23
2.1875,400,0,01:21:24
2.1875,400,0,01:21:26
2.1875,400,0,01:21:27
2.1875,400,0,01:21:28
2.1875,400,0,01:21:29
2.1875,400,0,01:21:31
2.125,400,0,01:21:32
2.125,400,0,01:21:33
2.125,400,0,01:21:34
2.125,400,0,01:21:35
2.125,400,0,01:21:37
2.125,400,0,01:21:38
2.125,400,0,01:21:39
2.125,400,0,01:21:40
2.125,400,0,01:21:42
2.125,400,0,01:21:43
2.0625,400,0,01:21:44
2.0625,400,0,01:21:45
2.125,400,0,01:21:47
2.125,400,0,01:21:48
2.125,400,0,01:21:49
2.0625,400,0,01:21:50
2.0625,400,0,01:21:52
2.0625,400,0,01:21:53
2.0625,400,0,01:21:54
2.0625,400,0,01:21:55
2.0625,400,0,01:21:56
2.0625,400,0,01:21:58
2.0,400,0,01:21:59
2.0,400,0,01:22:00
2.0,400,0,01:22:01
1.9375,400,0,01:22:03
2.0,400,0,01:22:04
1.9375,400,0,01:22:05
2.0,400,0,01:22:06
1.9375,400,0,01:22:08
1.9375,400,0,01:22:09
1.9375,400,0,01:22:10
1.9375,400,0,01:22:11
1.9375,400,0,01:22:12
1.9375,400,0,01:22:14
1.9375,400,0,01:22:15
1.875,400,0,01:22:16
1.875,400,0,01:22:17
1.875,400,0,01:22:19
1.9375,400,0,01:22:20
1.875,400,0,01:22:21
1.875,400,0,01:22:22
1.875,400,0,01:22:24
1.9375,400,0,01:22:25
1.875,400,0,01:22:26
1.875,400,0,01:22:27
1.875,400,0,01:22:29
1.875,400,0,01:22:30
1.875,400,0,01:22:31
1.8125,400,0,01:22:32
1.875,400,0,01:22:33
1.875,400,0,01:22:35
1.875,400,0,01:22:36
1.8125,400,0,01:22:37
1.8125,400,0,01:22:38
1.8125,400,0,01:22:40
1.8125,400,0,01:22:41
1.8125,400,0,01:22:42
1.8125,400,0,01:22:43
1.8125,400,0,01:22:45
1.75,400,0,01:22:46
1.75,400,0,01:22:47
1.8125,400,0,01:22:48
1.75,400,0,01:22:50
1.75,400,0,01:22:51
1.75,400,0,01:22:52
1.75,400,0,01:22:53
1.75,400,0,01:22:54
1.75,400,0,01:22:56
1.6875,400,0,01:22:57
1.75,400,0,01:22:58
1.75,400,0,01:22:59
1.6875,400,0,01:23:01
1.75,400,0,01:23:02
1.6875,400,0,01:23:03
1.6875,400,0,01:23:04
1.6875,400,0,01:23:06
1.6875,400,0,01:23:07
1.6875,400,0,01:23:08
1.6875,400,0,01:23:09
1.6875,400,0,01:23:10
1.6875,400,0,01:23:12
1.6875,400,0,01:23:13
1.6875,400,0,01:23:14
1.6875,400,0,01:23:15
1.6875,400,0,01:23:17
1.625,400,0,01:23:18
1.6875,400,0,01:23:19
1.625,400,0,01:23:20
1.6875,400,0,01:23:22
1.625,400,0,01:23:23
1.625,400,0,01:23:24
1.6875,400,0,01:23:25
1.6875,400,0,01:23:27
1.6875,400,0,01:23:28
1.625,400,0,01:23:29
1.625,400,0,01:23:30
1.6875,400,0,01:23:31
1.625,400,0,01:23:33
1.6875,400,0,01:23:34
1.6875,400,0,01:23:35
1.6875,400,0,01:23:36
1.6875,400,0,01:23:38
1.6875,400,0,01:23:39
1.6875,400,0,01:23:40
1.6875,400,0,01:23:41
1.625,400,0,01:23:43
1.625,400,0,01:23:44
1.625,400,0,01:23:45
1.625,400,0,01:23:46
1.625,400,0,01:23:47
1.625,400,0,01:23:49
1.625,400,0,01:23:50
1.625,400,0,01:23:51
1.625,400,0,01:23:52
1.625,400,0,01:23:54
1.625,400,0,01:23:55
1.625,400,0,01:23:56
1.5625,400,0,01:23:57
1.625,400,0,01:23:59
1.5625,400,0,01:24:00
1.625,400,0,01:24:01
1.5625,400,0,01:24:02
1.5625,400,0,01:24:04
1.5625,400,0,01:24:05
1.5625,400,0,01:24:06
1.5625,400,0,01:24:07
1.5,400,0,01:24:08
1.5,400,0,01:24:10
1.5,400,0,01:24:11
1.5,400,0,01:24:12
1.4375,400,0,01:24:13
1.5,400,0,01:24:15
1.4375,400,0,01:24:16
1.5,400,0,01:24:17
1.4375,400,0,01:24:18
1.4375,400,0,01:24:20
1.4375,400,0,01:24:21
1.4375,400,0,01:24:22
1.4375,400,0,01:24:23
1.4375,400,0,01:24:25
1.4375,400,0,01:24:26
1.4375,400,0,01:24:27
1.4375,400,0,01:24:28
1.375,400,0,01:24:29
1.375,400,0,01:24:31
1.4375,400,0,01:24:32
1.4375,400,0,01:24:33
1.375,400,0,01:24:34
1.375,400,0,01:24:36
1.375,400,0,01:24:37
1.375,400,0,01:24:38
1.3125,400,0,01:24:39
1.375,400,0,01:24:41
1.3125,400,0,01:24:42
1.3125,400,0,01:24:43
1.3125,400,0,01:24:44
1.3125,400,0,01:24:45
1.3125,400,0,01:24:47
1.3125,400,0,01:24:48
1.3125,400,0,01:24:49
1.3125,400,0,01:24:50
1.375,400,0,01:24:52
1.3125,400,0,01:24:53
1.25,400,0,01:24:54
1.25,400,0,01:24:55
1.3125,400,0,01:24:57
1.25,400,0,01:24:58
1.3125,400,0,01:24:59
1.25,400,0,01:25:00
1.25,400,0,01:25:02
1.25,400,0,01:25:03
1.3125,400,0,01:25:04
1.25,400,0,01:25:05
1.3125,400,0,01:25:06
1.25,400,0,01:25:08
1.25,400,0,01:25:09
1.1875,400,0,01:25:10
1.25,400,0,01:25:11
1.1875,400,0,01:25:13
1.1875,400,0,01:25:14
1.1875,400,0,01:25:15
1.1875,400,0,01:25:16
1.1875,400,0,01:25:18
1.1875,400,0,01:25:19
1.125,400,0,01:25:20
1.125,400,0,01:25:21
1.1875,400,0,01:25:22
1.1875,400,0,01:25:24
1.1875,400,0,01:25:25
1.125,400,0,01:25:26
1.1875,400,0,01:25:27
1.125,400,0,01:25:29
1.1875,400,0,01:25:30
1.125,400,0,01:25:31
1.1875,400,0,01:25:32
1.125,400,0,01:25:34
1.1875,400,0,01:25:35
1.125,400,0,01:25:36
1.0625,400,0,01:25:37
1.0625,400,0,01:25:39
1.0625,400,0,01:25:40
1.0625,400,0,01:25:41
1.0625,400,0,01:25:42
1.0625,400,0,01:25:43
1.0,400,0,01:25:45
1.0,400,0,01:25:46
1.0625,400,0,01:25:47
1.0625,400,0,01:25:48
1.0625,400,0,01:25:50
1.0625,400,0,01:25:51
1.0,400,0,01:25:52
1.0,400,0,01:25:53
1.0,400,0,01:25:55
1.0,400,0,01:25:56
1.0,400,0,01:25:57
0.9375,400,0,01:25:58
1.0,400,0,01:26:00
0.9375,400,0,01:26:01
0.9375,400,0,01:26:02
0.9375,400,0,01:26:03
0.9375,400,0,01:26:04
0.875,400,0,01:26:06
0.875,400,0,01:26:07
0.875,400,0,01:26:08
0.875,400,0,01:26:09
0.875,400,0,01:26:11
0.875,400,0,01:26:12
0.8125,400,0,01:26:13
0.8125,400,0,01:26:14
0.8125,400,0,01:26:16
0.8125,400,0,01:26:17
0.875,400,0,01:26:18
0.8125,400,0,01:26:19
0.8125,400,0,01:26:20
0.8125,400,0,01:26:22
0.75,400,0,01:26:23
0.75,400,0,01:26:24
0.8125,400,0,01:26:25
0.8125,400,0,01:26:27
0.75,400,0,01:26:28
0.75,400,0,01:26:29
0.75,400,0,01:26:30
0.75,400,0,01:26:32
0.6875,400,0,01:26:33
0.6875,400,0,01:26:34
0.6875,400,0,01:26:35
0.6875,400,0,01:26:37
0.625,400,0,01:26:38
0.625,400,0,01:26:39
0.625,400,0,01:26:40
0.625,400,0,01:26:41
0.625,400,0,01:26:43
0.625,400,0,01:26:44
0.5625,400,0,01:26:45
0.5625,400,0,01:26:46
0.5625,400,0,01:26:48
0.5625,400,0,01:26:49
0.5625,400,0,01:26:50
0.5,400,0,01:26:51
0.5,400,0,01:26:53
0.5,400,0,01:26:54
0.5,400,0,01:26:55
0.5625,400,0,01:26:56
0.5,400,0,01:26:58
0.5,400,0,01:26:59
0.5,400,0,01:27:00
0.5,400,0,01:27:01
0.5,400,0,01:27:02
0.5,400,0,01:27:04
0.5,400,0,01:27:05
0.5,400,0,01:27:06
0.4375,400,0,01:27:07
0.4375,400,0,01:27:09
0.375,400,0,01:27:10
0.4375,400,0,01:27:11
0.375,400,0,01:27:12
0.375,400,0,01:27:14
0.375,400,0,01:27:15
0.375,400,0,01:27:16
0.375,400,0,01:27:17
0.375,400,0,01:27:19
0.3125,400,0,01:27:20
0.375,400,0,01:27:21
0.375,400,0,01:27:22
0.3125,400,0,01:27:23
0.375,400,0,01:27:25
0.3125,400,0,01:27:26
0.3125,400,0,01:27:27
0.3125,400,0,01:27:28
0.375,400,0,01:27:30
0.3125,400,0,01:27:31
0.25,400,0,01:27:32
0.25,400,0,01:27:33
0.3125,400,0,01:27:35
0.25,400,0,01:27:36
0.25,400,0,01:27:37
0.25,400,0,01:27:38
0.25,400,0,01:27:39
0.25,400,0,01:27:41
0.1875,400,0,01:27:42
0.1875,400,0,01:27:43
0.25,400,0,01:27:44
0.1875,400,0,01:27:46
0.1875,400,0,01:27:47
0.1875,400,0,01:27:48
0.1875,400,0,01:27:49
0.125,400,0,01:27:51
0.1875,400,0,01:27:52
0.125,400,0,01:27:53
0.125,400,0,01:27:54
0.125,400,0,01:27:56
0.125,400,0,01:27:57
0.125,400,0,01:27:58
0.0625,400,0,01:27:59
0.0625,400,0,01:28:00
0.0625,400,0,01:28:02
0.0625,400,0,01:28:03
0.0625,400,0,01:28:04
0.0625,400,0,01:28:05
0.0625,400,0,01:28:07
0.0,400,0,01:28:08
0.0,400,0,01:28:09
0.0,400,0,01:28:10
0.0625,400,0,01:28:12
0.0,400,0,01:28:13
0.0,400,0,01:28:14
0.0,400,0,01:28:15
-0.0625,400,0,01:28:16
-0.0625,400,0,01:28:18
-0.0625,400,0,01:28:19
0.0,400,0,01:28:20
0.0,400,0,01:28:21
-0.0625,400,0,01:28:23
-0.0625,400,0,01:28:24
-0.0625,400,0,01:28:25
-0.0625,400,0,01:28:26
-0.0625,400,0,01:28:28
-0.125,400,0,01:28:29
-0.0625,400,0,01:28:30
-0.125,400,0,01:28:31
-0.0625,400,0,01:28:33
-0.0625,400,0,01:28:34
-0.0625,400,0,01:28:35
-0.0625,400,0,01:28:36
-0.0625,400,0,01:28:37
-0.0625,400,0,01:28:39
-0.0625,400,0,01:28:40
-0.125,400,0,01:28:41
-0.125,400,0,01:28:42
-0.125,400,0,01:28:44
-0.125,400,0,01:28:45
-0.125,400,0,01:28:46
-0.1875,400,0,01:28:47
-0.125,400,0,01:28:49
-0.125,400,0,01:28:50
-0.125,400,0,01:28:51
-0.1875,400,0,01:28:52
-0.1875,400,0,01:28:54
-0.1875,400,0,01:28:55
-0.0625,400,0,01:28:56
-0.1875,400,0,01:28:57
-0.1875,400,0,01:28:58
-0.125,400,0,01:29:00
-0.125,400,0,01:29:01
-0.1875,400,0,01:29:02
-0.1875,400,0,01:29:03
-0.125,400,0,01:29:05
-0.125,400,0,01:29:06
-0.125,400,0,01:29:07
-0.1875,400,0,01:29:08
-0.1875,400,0,01:29:10
-0.1875,400,0,01:29:11
-0.125,400,0,01:29:12
-0.1875,400,0,01:29:13
-0.125,400,0,01:29:14
-0.1875,400,0,01:29:16
-0.125,400,0,01:29:17
-0.125,400,0,01:29:18
-0.1875,400,0,01:29:19
-0.125,400,0,01:29:21
-0.1875,400,0,01:29:22
-0.1875,400,0,01:29:23
-0.1875,400,0,01:29:24
-0.1875,400,0,01:29:26
-0.1875,400,0,01:29:27
-0.1875,400,0,01:29:28
-0.1875,400,0,01:29:29
-0.125,400,0,01:29:31
-0.1875,400,0,01:29:32
-0.1875,400,0,01:29:33
-0.1875,400,0,01:29:34
-0.1875,400,0,01:29:35
-0.1875,400,0,01:29:37
-0.1875,400,0,01:29:38
-0.125,400,0,01:29:39
-0.1875,400,0,01:29:40
-0.125,400,0,01:29:42
-0.1875,400,0,01:29:43
-0.1875,400,0,01:29:44
-0.125,400,0,01:29:45
-0.1875,400,0,01:29:47
-0.1875,400,0,01:29:48
-0.125,400,0,01:29:49
-0.125,400,0,01:29:50
-0.125,400,0,01:29:51
-0.125,400,0,01:29:53
-0.125,400,0,01:29:54
-0.125,400,0,01:29:55
-0.125,400,0,01:29:56
-0.125,400,0,01:29:58
-0.125,400,0,01:29:59
-0.125,400,0,01:30:00
-0.125,400,0,01:30:01
-0.125,400,0,01:30:03
-0.125,400,0,01:30:04
-0.125,400,0,01:30:05
-0.0625,400,0,01:30:06
-0.125,400,0,01:30:08
-0.125,400,0,01:30:09
-0.0625,400,0,01:30:10
-0.125,400,0,01:30:11
-0.125,400,0,01:30:12
-0.125,400,0,01:30:14
-0.125,400,0,01:30:15
-0.0625,400,0,01:30:16
-0.0625,400,0,01:30:17
-0.125,400,0,01:30:19
-0.0625,400,0,01:30:20
-0.0625,400,0,01:30:21
-0.0625,400,0,01:30:22
-0.0625,400,0,01:30:24
-0.0625,400,0,01:30:25
-0.0625,400,0,01:30:26
-0.0625,400,0,01:30:27
-0.0625,400,0,01:30:29
0.0,400,0,01:30:30
0.0,400,0,01:30:31
-0.0625,400,0,01:30:32
0.0,400,0,01:30:33
0.0,400,0,01:30:35
-0.0625,400,0,01:30:36
0.0,400,0,01:30:37
0.0,400,0,01:30:38
0.0,400,0,01:30:40
0.0625,400,0,01:30:41
0.0,400,0,01:30:42
0.0,400,0,01:30:43
0.0,400,0,01:30:45
0.0625,400,0,01:30:46
0.0625,400,0,01:30:47
0.0,400,0,01:30:48
0.0625,400,0,01:30:49
0.0625,400,0,01:30:51
0.0625,400,0,01:30:52
0.0,400,0,01:30:53
0.0625,400,0,01:30:54
0.0625,400,0,01:30:56
0.0625,400,0,01:30:57
0.125,400,0,01:30:58
0.125,400,0,01:30:59
0.125,400,0,01:31:01
0.125,400,0,01:31:02
0.125,400,0,01:31:03
0.125,400,0,01:31:04
0.125,400,0,01:31:06
0.125,400,0,01:31:07
0.125,400,0,01:31:08
0.125,400,0,01:31:09
0.1875,400,0,01:31:10
0.125,400,0,01:31:12
0.1875,400,0,01:31:13
0.1875,400,0,01:31:14
0.1875,400,0,01:31:15
0.1875,400,0,01:31:17
0.1875,400,0,01:31:18
0.125,400,0,01:31:19
0.125,400,0,01:31:20
0.1875,400,0,01:31:22
0.1875,400,0,01:31:23
0.1875,400,0,01:31:24
0.1875,400,0,01:31:25
0.1875,400,0,01:31:26
0.1875,400,0,01:31:28
0.25,400,0,01:31:29
0.1875,400,0,01:31:30
0.25,400,0,01:31:31
0.1875,400,0,01:31:33
0.25,400,0,01:31:34
0.1875,400,0,01:31:35
0.25,400,0,01:31:36
0.25,400,0,01:31:38
0.25,400,0,01:31:39
0.25,400,0,01:31:40
0.1875,400,0,01:31:41
0.25,400,0,01:31:43
0.25,400,0,01:31:44
0.25,400,0,01:31:45
0.25,400,0,01:31:46
0.25,400,0,01:31:47
0.25,400,0,01:31:49
0.25,400,0,01:31:50
0.3125,400,0,01:31:51
0.3125,400,0,01:31:52
0.375,400,0,01:31:54
0.375,400,0,01:31:55
0.375,400,0,01:31:56
0.3125,400,0,01:31:57
0.3125,400,0,01:31:59
0.3125,400,0,01:32:00
0.375,400,0,01:32:01
0.375,400,0,01:32:02
0.3125,400,0,01:32:04
0.3125,400,0,01:32:05
0.3125,400,0,01:32:06
0.375,400,0,01:32:07
0.3125,400,0,01:32:08
0.375,400,0,01:32:10
0.375,400,0,01:32:11
0.375,400,0,01:32:12
0.375,400,0,01:32:13
0.375,400,0,01:32:15
0.375,400,0,01:32:16
0.375,400,0,01:32:17
0.375,400,0,01:32:18
0.375,400,0,01:32:20
0.375,400,0,01:32:21
0.375,400,0,01:32:22
0.375,400,0,01:32:23
0.375,400,0,01:32:24
0.375,400,0,01:32:26
0.4375,400,0,01:32:27
0.4375,400,0,01:32:28
0.375,400,0,01:32:29
0.4375,400,0,01:32:31
0.375,400,0,01:32:32
0.375,400,0,01:32:33
0.4375,400,0,01:32:34
0.375,400,0,01:32:36
0.4375,400,0,01:32:37
0.4375,400,0,01:32:38
0.375,400,0,01:32:39
0.375,400,0,01:32:41
0.375,400,0,01:32:42
0.375,400,0,01:32:43
0.4375,400,0,01:32:44
0.375,400,0,01:32:45
0.375,400,0,01:32:47
0.4375,400,0,01:32:48
0.375,400,0,01:32:49
0.375,400,0,01:32:50
0.375,400,0,01:32:52
0.375,400,0,01:32:53
0.375,400,0,01:32:54
0.375,400,0,01:32:55
0.375,400,0,01:32:57
0.375,400,0,01:32:58
0.3125,400,0,01:32:59
0.3125,400,0,01:33:00
0.375,400,0,01:33:01
0.375,400,0,01:33:03
0.375,400,0,01:33:04
0.375,400,0,01:33:05
0.375,400,0,01:33:06
0.375,400,0,01:33:08
0.375,400,0,01:33:09
0.3125,400,0,01:33:10
0.375,400,0,01:33:11
0.375,400,0,01:33:13
0.375,400,0,01:33:14
0.375,400,0,01:33:15
0.3125,400,0,01:33:16
0.375,400,0,01:33:18
0.375,400,0,01:33:19
0.375,400,0,01:33:20
0.375,400,0,01:33:21
0.375,400,0,01:33:22
0.375,400,0,01:33:24
0.375,400,0,01:33:25
0.375,400,0,01:33:26
0.4375,400,0,01:33:27
0.375,400,0,01:33:29
0.4375,400,0,01:33:30
0.375,400,0,01:33:31
0.375,400,0,01:33:32
0.4375,400,0,01:33:34
0.4375,400,0,01:33:35
0.4375,400,0,01:33:36
0.4375,400,0,01:33:37
0.4375,400,0,01:33:39
0.4375,400,0,01:33:40
0.4375,400,0,01:33:41
0.4375,400,0,01:33:42
0.4375,400,0,01:33:43
0.4375,400,0,01:33:45
0.4375,400,0,01:33:46
0.4375,400,0,01:33:47
0.4375,400,0,01:33:48
0.4375,400,0,01:33:50
0.4375,400,0,01:33:51
0.4375,400,0,01:33:52
0.4375,400,0,01:33:53
0.4375,400,0,01:33:55
0.5,400,0,01:33:56
0.5,400,0,01:33:57
0.5,400,0,01:33:58
0.4375,400,0,01:33:59
0.4375,400,0,01:34:01
0.5,400,0,01:34:02
0.4375,400,0,01:34:03
0.4375,400,0,01:34:04
0.4375,400,0,01:34:06
0.4375,400,0,01:34:07
0.4375,400,0,01:34:08
0.4375,400,0,01:34:09
0.4375,400,0,01:34:11
0.5,400,0,01:34:12
0.4375,400,0,01:34:13
0.5,400,0,01:34:14
0.4375,400,0,01:34:16
0.5,400,0,01:34:17
0.4375,400,0,01:34:18
0.5,400,0,01:34:19
0.4375,400,0,01:34:20
0.5,400,0,01:34:22
0.5,400,0,01:34:23
0.5,400,0,01:34:24
0.5,400,0,01:34:25
0.5,400,0,01:34:27
0.5,400,0,01:34:28
0.5,400,0,01:34:29
0.5,400,0,01:34:30
0.5,400,0,01:34:32
0.5,400,0,01:34:33
0.5625,400,0,01:34:34
0.5625,400,0,01:34:35
0.5,400,0,01:34:36
0.5625,400,0,01:34:38
0.5625,400,0,01:34:39
0.5625,400,0,01:34:40
0.625,400,0,01:34:41
0.5625,400,0,01:34:43
0.5625,400,0,01:34:44
0.5625,400,0,01:34:45
0.5625,400,0,01:34:46
0.5625,400,0,01:34:48
0.5625,400,0,01:34:49
0.625,400,0,01:34:50
0.5625,400,0,01:34:51
0.625,400,0,01:34:53
0.5625,400,0,01:34:54
0.5625,400,0,01:34:55
0.5625,400,0,01:34:56
0.625,400,0,01:34:57
0.625,400,0,01:34:59
0.625,400,0,01:35:00
0.625,400,0,01:35:01
0.625,400,0,01:35:02
0.6875,400,0,01:35:04
0.625,400,0,01:35:05
0.6875,400,0,01:35:06
0.625,400,0,01:35:07
0.6875,400,0,01:35:09
0.625,400,0,01:35:10
0.6875,400,0,01:35:11
0.625,400,0,01:35:12
0.6875,400,0,01:35:14
0.6875,400,0,01:35:15
0.6875,400,0,01:35:16
0.6875,400,0,01:35:17
0.6875,400,0,01:35:18
0.6875,400,0,01:35:20
0.6875,400,0,01:35:21
0.6875,400,0,01:35:22
0.6875,400,0,01:35:23
0.6875,400,0,01:35:25
0.6875,400,0,01:35:26
0.6875,400,0,01:35:27
0.6875,400,0,01:35:28
0.6875,400,0,01:35:30
0.75,400,0,01:35:31
0.6875,400,0,01:35:32
0.6875,400,0,01:35:33
0.6875,400,0,01:35:34
0.6875,400,0,01:35:36
0.6875,400,0,01:35:37
0.75,400,0,01:35:38
0.6875,400,0,01:35:39
0.6875,400,0,01:35:41
0.6875,400,0,01:35:42
0.75,400,0,01:35:43
0.6875,400,0,01:35:44
0.75,400,0,01:35:46
0.75,400,0,01:35:47
0.75,400,0,01:35:48
0.75,400,0,01:35:49
0.75,400,0,01:35:51
0.75,400,0,01:35:52
0.75,400,0,01:35:53
0.75,400,0,01:35:54
0.75,400,0,01:35:55
0.75,400,0,01:35:57
0.75,400,0,01:35:58
0.75,400,0,01:35:59
0.75,400,0,01:36:00
0.75,400,0,01:36:02
0.75,400,0,01:36:03
0.75,400,0,01:36:04
0.75,400,0,01:36:05
0.75,400,0,01:36:07
0.75,400,0,01:36:08
0.8125,400,0,01:36:09
0.75,400,0,01:36:10
0.75,400,0,01:36:11
0.75,400,0,01:36:13
0.8125,400,0,01:36:14
0.75,400,0,01:36:15
0.75,400,0,01:36:16
0.8125,400,0,01:36:18
0.8125,400,0,01:36:19
0.75,400,0,01:36:20
0.75,400,0,01:36:21
0.8125,400,0,01:36:23
0.8125,400,0,01:36:24
0.75,400,0,01:36:25
0.8125,400,0,01:36:26
0.75,400,0,01:36:28
0.75,400,0,01:36:29
0.8125,400,0,01:36:30
0.75,400,0,01:36:31
0.75,400,0,01:36:32
0.75,400,0,01:36:34
0.75,400,0,01:36:35
0.75,400,0,01:36:36
0.8125,400,0,01:36:37
0.8125,400,0,01:36:39
0.75,400,0,01:36:40
0.75,400,0,01:36:41
0.8125,400,0,01:36:42
0.75,400,0,01:36:44
0.8125,400,0,01:36:45
0.75,400,0,01:36:46
0.8125,400,0,01:36:47
0.8125,400,0,01:36:49
0.8125,400,0,01:36:50
0.75,400,0,01:36:51
0.75,400,0,01:36:52
0.8125,400,0,01:36:53
0.75,400,0,01:36:55
0.8125,400,0,01:36:56
0.8125,400,0,01:36:57
0.8125,400,0,01:36:58
0.75,400,0,01:37:00
0.8125,400,0,01:37:01
0.75,400,0,01:37:02
0.75,400,0,01:37:03
0.8125,400,0,01:37:05
0.75,400,0,01:37:06
0.75,400,0,01:37:07
0.75,400,0,01:37:08
0.75,400,0,01:37:09
0.75,400,0,01:37:11
0.75,400,0,01:37:12
0.6875,400,0,01:37:13
0.6875,400,0,01:37:14
0.6875,400,0,01:37:16
0.75,400,0,01:37:17
0.75,400,0,01:37:18
0.75,400,0,01:37:19
0.6875,400,0,01:37:21
0.6875,400,0,01:37:22
0.6875,400,0,01:37:23
0.6875,400,0,01:37:24
0.6875,400,0,01:37:26
0.6875,400,0,01:37:27
0.75,400,0,01:37:28
0.6875,400,0,01:37:29
0.6875,400,0,01:37:30
0.75,400,0,01:37:32
0.6875,400,0,01:37:33
0.6875,400,0,01:37:34
0.6875,400,0,01:37:35
0.75,400,0,01:37:37
0.6875,400,0,01:37:38
0.75,400,0,01:37:39
0.6875,400,0,01:37:40
0.6875,400,0,01:37:42
0.75,400,0,01:37:43
0.6875,400,0,01:37:44
0.6875,400,0,01:37:45
0.6875,400,0,01:37:46
0.6875,400,0,01:37:48
0.6875,400,0,01:37:49
0.6875,400,0,01:37:50
0.6875,400,0,01:37:51
0.6875,400,0,01:37:53
0.6875,400,0,01:37:54
0.6875,400,0,01:37:55
0.75,400,0,01:37:56
0.6875,400,0,01:37:58
0.6875,400,0,01:37:59
0.6875,400,0,01:38:00
0.625,400,0,01:38:01
0.625,400,0,01:38:03
0.6875,400,0,01:38:04
0.6875,400,0,01:38:05
0.6875,400,0,01:38:06
0.75,400,0,01:38:07
0.6875,400,0,01:38:09
0.6875,400,0,01:38:10
0.6875,400,0,01:38:11
0.6875,400,0,01:38:12
0.625,400,0,01:38:14
0.6875,400,0,01:38:15
0.6875,400,0,01:38:16
0.6875,400,0,01:38:17
0.6875,400,0,01:38:19
0.6875,400,0,01:38:20
0.6875,400,0,01:38:21
0.6875,400,0,01:38:22
0.625,400,0,01:38:24
0.625,400,0,01:38:25
0.6875,400,0,01:38:26
0.625,400,0,01:38:27
0.6875,400,0,01:38:28
0.625,400,0,01:38:30
0.5625,400,0,01:38:31
0.625,400,0,01:38:32
0.625,400,0,01:38:33
0.625,400,0,01:38:35
0.5625,400,0,01:38:36
0.5625,400,0,01:38:37
0.5625,400,0,01:38:38
0.5625,400,0,01:38:40
0.5625,400,0,01:38:41
0.5625,400,0,01:38:42
0.5625,400,0,01:38:43
0.5625,400,0,01:38:44
0.5625,400,0,01:38:46
0.5625,400,0,01:38:47
0.5625,400,0,01:38:48
0.5625,400,0,01:38:49
0.5625,400,0,01:38:51
0.5,400,0,01:38:52
0.5,400,0,01:38:53
0.5,400,0,01:38:54
0.5,400,0,01:38:56
0.4375,400,0,01:38:57
0.4375,400,0,01:38:58
0.4375,400,0,01:38:59
0.4375,400,0,01:39:01
0.4375,400,0,01:39:02
0.4375,400,0,01:39:03
0.4375,400,0,01:39:04
0.5,400,0,01:39:05
0.4375,400,0,01:39:07
0.4375,400,0,01:39:08
0.375,400,0,01:39:09
0.4375,400,0,01:39:10
0.4375,400,0,01:39:12
0.4375,400,0,01:39:13
0.4375,400,0,01:39:14
0.4375,400,0,01:39:15
0.375,400,0,01:39:17
0.4375,400,0,01:39:18
0.4375,400,0,01:39:19
0.375,400,0,01:39:20
0.4375,400,0,01:39:22
0.4375,400,0,01:39:23
0.375,400,0,01:39:24
0.375,400,0,01:39:25
0.375,400,0,01:39:26
0.375,400,0,01:39:28
0.375,400,0,01:39:29
0.3125,400,0,01:39:30
0.375,400,0,01:39:31
0.3125,400,0,01:39:33
0.375,400,0,01:39:34
0.375,400,0,01:39:35
0.3125,400,0,01:39:36
0.3125,400,0,01:39:38
0.375,400,0,01:39:39
0.3125,400,0,01:39:40
0.3125,400,0,01:39:41
0.3125,400,0,01:39:42
0.3125,400,0,01:39:44
0.3125,400,0,01:39:45
0.3125,400,0,01:39:46
0.3125,400,0,01:39:47
0.3125,400,0,01:39:49
0.3125,400,0,01:39:50
0.25,400,0,01:39:51
0.3125,400,0,01:39:52
0.25,400,0,01:39:54
0.25,400,0,01:39:55
0.25,400,0,01:39:56
0.3125,400,0,01:39:57
0.3125,400,0,01:39:59
0.3125,400,0,01:40:00
0.3125,400,0,01:40:01
0.3125,400,0,01:40:02
0.25,400,0,01:40:03
0.25,400,0,01:40:05
0.3125,400,0,01:40:06
0.25,400,0,01:40:07
0.3125,400,0,01:40:08
0.25,400,0,01:40:10
0.25,400,0,01:40:11
0.1875,400,0,01:40:12
0.1875,400,0,01:40:13
0.1875,400,0,01:40:15
0.1875,400,0,01:40:16
0.125,400,0,01:40:17
0.125,400,0,01:40:18
0.1875,400,0,01:40:19
0.1875,400,0,01:40:21
0.1875,400,0,01:40:22
